Date,Dealer,City ,Product ,Vehicle,Shipped  ,Returned
27-01-2007,49,GOA,213123789,Minitruck,9,2
27-01-2007,14,PUN,333679765,AutoRick,3,0
27-01-2007,34,KOL,123056456,AutoRick,13,0
27-01-2007,49,GOA,112345678,Minitruck,46,10
27-01-2007,47,GOA,112679567,AutoRick,7,0
27-01-2007,10,PUN,343457987,AutoRick,15,3
27-01-2007,3,MUM,121457345,Minitruck,38,0
27-01-2007,7,MUM,232123123,Minitruck,31,0
27-01-2007,7,MUM,121345456,Minitruck,4,1
27-01-2007,7,MUM,232345890,AutoRick,6,0
27-01-2007,36,KOL,222456890,Vikram,4,0
27-01-2007,8,PUN,121070234,Vikram,11,0
27-01-2007,3,MUM,343070123,Vikram,18,0
27-01-2007,47,GOA,333056456,AutoRick,13,0
27-01-2007,12,PUN,213056234,Vikram,25,5
27-01-2007,12,PUN,112345678,Vikram,15,1
27-01-2007,35,KOL,333890987,Vikram,21,2
27-01-2007,47,GOA,112679456,AutoRick,11,0
27-01-2007,16,NAG,111567456,AutoRick,9,0
27-01-2007,33,KOL,121457456,Minitruck,34,1
27-01-2007,36,KOL,232678456,Vikram,14,1
27-01-2007,36,KOL,123070123,Minitruck,20,1
27-01-2007,21,NAG,222056890,Minitruck,9,0
27-01-2007,47,GOA,232567456,Vikram,19,1
27-01-2007,2,MUM,333123567,Minitruck,20,1
27-01-2007,35,KOL,112056789,Vikram,6,1
27-01-2007,3,MUM,343056123,Vikram,8,1
27-01-2007,15,PUN,123345567,AutoRick,1,0
27-01-2007,10,PUN,222456345,Minitruck,34,0
27-01-2007,21,NAG,123457890,AutoRick,9,0
27-01-2007,43,GOA,112567765,Minitruck,17,0
27-01-2007,49,GOA,213679765,Vikram,22,1
27-01-2007,20,NAG,121056765,AutoRick,5,1
27-01-2007,20,NAG,232567678,Minitruck,3,0
27-01-2007,43,GOA,111457567,Vikram,17,0
27-01-2007,2,MUM,232678765,Minitruck,2,0
27-01-2007,6,MUM,213123345,AutoRick,1,0
27-01-2007,21,NAG,321070456,Minitruck,21,1
27-01-2007,43,GOA,123345456,Minitruck,43,10
27-01-2007,47,GOA,213890789,AutoRick,12,0
27-01-2007,47,GOA,121056456,Minitruck,39,0
27-01-2007,34,KOL,111345234,Minitruck,42,5
27-01-2007,12,PUN,321567987,AutoRick,3,0
27-01-2007,15,PUN,123070987,Vikram,16,1
27-01-2007,6,MUM,121679234,Vikram,8,1
27-01-2007,34,KOL,121678765,AutoRick,8,0
27-01-2007,47,GOA,232345123,AutoRick,3,0
27-01-2007,16,NAG,111123123,Vikram,24,5
27-01-2007,8,PUN,213070890,AutoRick,10,0
27-01-2007,28,KOL,232123765,Vikram,15,1
27-01-2007,22,KOL,321679123,Minitruck,49,14
27-01-2007,17,NAG,333457678,Minitruck,40,3
27-01-2007,21,NAG,123457890,AutoRick,12,0
27-01-2007,34,KOL,232457678,Minitruck,19,0
27-01-2007,47,GOA,121070678,Vikram,23,5
27-01-2007,49,GOA,111457765,Vikram,5,1
27-01-2007,24,KOL,222123765,Minitruck,43,5
27-01-2007,20,NAG,333890345,Vikram,8,1
27-01-2007,24,KOL,222056123,Vikram,25,5
27-01-2007,33,KOL,123679789,Minitruck,3,0
27-01-2007,49,GOA,333345987,AutoRick,10,0
27-01-2007,41,GOA,121678678,Minitruck,1,0
27-01-2007,8,PUN,232070890,Minitruck,1,0
27-01-2007,47,GOA,222567987,Vikram,10,0
27-01-2007,35,KOL,232456345,Minitruck,22,0
27-01-2007,22,KOL,111056456,Vikram,9,2
27-01-2007,3,MUM,222123789,Minitruck,6,1
27-01-2007,49,GOA,112456123,Vikram,9,1
27-01-2007,12,PUN,123457987,Minitruck,48,9
27-01-2007,47,GOA,111456567,Minitruck,12,2
27-01-2007,49,GOA,112567678,Minitruck,23,2
27-01-2007,20,NAG,232070678,AutoRick,15,3
27-01-2007,28,KOL,321678890,Minitruck,2,0
27-01-2007,41,GOA,321345456,Vikram,16,0
27-01-2007,14,PUN,112456987,Minitruck,22,0
27-01-2007,6,MUM,343678456,AutoRick,6,0
27-01-2007,3,MUM,333890567,AutoRick,2,0
27-01-2007,8,PUN,213123234,Minitruck,41,6
27-01-2007,16,NAG,111679890,Vikram,19,1
27-01-2007,41,GOA,232890456,Minitruck,30,2
27-01-2007,15,PUN,232056789,Minitruck,33,2
27-01-2007,7,MUM,121457234,AutoRick,10,0
27-01-2007,16,NAG,123678890,Minitruck,42,7
27-01-2007,33,KOL,333890567,Minitruck,47,9
27-01-2007,21,NAG,123123123,Minitruck,48,10
27-01-2007,20,NAG,111056456,Vikram,24,5
27-01-2007,20,NAG,222056789,Minitruck,8,1
27-01-2007,28,KOL,321457890,AutoRick,6,0
27-01-2007,35,KOL,222456456,Vikram,14,0
27-01-2007,12,PUN,333345890,Vikram,12,0
27-01-2007,41,GOA,112457345,Vikram,22,1
27-01-2007,33,KOL,121456890,AutoRick,9,0
27-01-2007,16,NAG,232456765,Vikram,15,0
27-01-2007,35,KOL,121345987,Minitruck,3,0
27-01-2007,36,KOL,112678567,Vikram,11,0
27-01-2007,20,NAG,232070456,AutoRick,1,0
27-01-2007,33,KOL,333070765,Vikram,15,0
27-01-2007,16,NAG,321345234,AutoRick,10,0
27-01-2007,6,MUM,112123765,AutoRick,3,0
27-01-2007,49,GOA,121567234,AutoRick,7,0
27-01-2007,2,MUM,121070890,Minitruck,44,12
27-01-2007,15,PUN,123567678,Minitruck,31,3
27-01-2007,28,KOL,343890678,AutoRick,2,0
27-01-2007,17,NAG,232345789,Minitruck,23,0
27-01-2007,21,NAG,111890456,AutoRick,10,0
27-01-2007,22,KOL,112123765,Vikram,5,1
27-01-2007,17,NAG,333457567,Minitruck,39,2
27-01-2007,15,PUN,123345345,Minitruck,28,0
27-01-2007,3,MUM,111056765,Minitruck,46,9
27-01-2007,36,KOL,232678567,AutoRick,7,0
27-01-2007,12,PUN,123567765,AutoRick,2,0
27-01-2007,10,PUN,321457678,Vikram,15,1
27-01-2007,47,GOA,111123567,Minitruck,2,0
27-01-2007,33,KOL,232457345,Vikram,3,0
27-01-2007,47,GOA,121678890,Vikram,20,0
27-01-2007,33,KOL,343679567,Vikram,9,2
27-01-2007,47,GOA,111678765,Minitruck,37,0
27-01-2007,14,PUN,112679890,Vikram,11,0
27-01-2007,41,GOA,123456234,Minitruck,19,0
27-01-2007,16,NAG,121678987,Vikram,5,1
27-01-2007,24,KOL,111457345,Minitruck,8,0
27-01-2007,10,PUN,333345789,Vikram,10,0
27-01-2007,21,NAG,232123567,Minitruck,2,0
27-01-2007,41,GOA,111345234,Minitruck,7,0
27-01-2007,33,KOL,111456567,AutoRick,5,1
27-01-2007,21,NAG,343056234,Vikram,25,5
27-01-2007,33,KOL,121678678,Minitruck,17,1
27-01-2007,3,MUM,232679456,Minitruck,43,12
27-01-2007,7,MUM,232345123,AutoRick,13,0
27-01-2007,47,GOA,222070234,AutoRick,5,1
27-01-2007,35,KOL,232457345,Minitruck,27,1
27-01-2007,6,MUM,112457987,Vikram,2,0
27-01-2007,21,NAG,222567765,AutoRick,14,3
27-01-2007,22,KOL,123678765,Vikram,17,1
27-01-2007,16,NAG,321457890,Minitruck,46,5
27-01-2007,7,MUM,222890456,Vikram,5,1
27-01-2007,8,PUN,343056789,Minitruck,36,2
27-01-2007,28,KOL,213123678,Vikram,13,0
27-01-2007,21,NAG,111678890,Minitruck,35,0
27-01-2007,34,KOL,232070456,AutoRick,10,0
27-01-2007,24,KOL,222457567,Vikram,17,0
27-01-2007,34,KOL,111457567,Vikram,21,1
27-01-2007,36,KOL,232123345,AutoRick,8,0
27-01-2007,17,NAG,112890678,AutoRick,13,0
27-01-2007,24,KOL,333567765,Minitruck,2,0
27-01-2007,16,NAG,123678345,Vikram,15,1
27-01-2007,33,KOL,213123234,Minitruck,49,9
27-01-2007,3,MUM,333456345,Minitruck,13,2
27-01-2007,21,NAG,112056123,Vikram,10,0
27-01-2007,7,MUM,232123123,Vikram,21,1
27-01-2007,10,PUN,123456567,AutoRick,6,0
27-01-2007,35,KOL,343456567,Minitruck,3,0
27-01-2007,47,GOA,111070123,Minitruck,33,2
27-01-2007,21,NAG,213070890,Minitruck,16,0
27-01-2007,49,GOA,232345890,Vikram,24,5
27-01-2007,3,MUM,232456234,AutoRick,6,3
27-01-2007,17,NAG,232678123,Minitruck,40,1
27-01-2007,41,GOA,213345234,AutoRick,13,0
27-01-2007,49,GOA,112890234,AutoRick,9,0
27-01-2007,3,MUM,343890789,Vikram,7,1
27-01-2007,47,GOA,111678789,AutoRick,8,0
27-01-2007,16,NAG,222056987,Vikram,16,0
27-01-2007,10,PUN,112457987,Vikram,16,0
27-01-2007,41,GOA,333070890,AutoRick,10,0
27-01-2007,34,KOL,111345987,AutoRick,11,0
27-01-2007,43,GOA,321679987,Vikram,13,1
27-01-2007,35,KOL,321567789,AutoRick,11,0
27-01-2007,10,PUN,222679123,AutoRick,5,1
27-01-2007,33,KOL,222457678,Minitruck,47,8
27-01-2007,15,PUN,333123890,Minitruck,25,0
27-01-2007,47,GOA,111056567,Minitruck,48,13
27-01-2007,47,GOA,222456567,Vikram,3,0
27-01-2007,16,NAG,321345123,Minitruck,16,1
27-01-2007,20,NAG,222679987,Minitruck,38,2
27-01-2007,36,KOL,343567765,AutoRick,7,0
27-01-2007,16,NAG,123567234,Minitruck,39,1
27-01-2007,47,GOA,343890123,Minitruck,21,0
27-01-2007,8,PUN,343679123,Vikram,3,0
27-01-2007,47,GOA,213070123,Vikram,23,5
27-01-2007,21,NAG,232123456,AutoRick,9,0
27-01-2007,2,MUM,123567890,Minitruck,44,8
27-01-2007,35,KOL,121890123,Vikram,1,0
27-01-2007,21,NAG,321890789,Minitruck,38,2
27-01-2007,17,NAG,112567987,Minitruck,11,1
27-01-2007,49,GOA,121056456,Vikram,12,0
27-01-2007,33,KOL,213056345,Minitruck,22,0
27-01-2007,14,PUN,213456987,Minitruck,46,7
27-01-2007,12,PUN,112890456,Minitruck,6,1
27-01-2007,28,KOL,112567765,Vikram,2,0
27-01-2007,8,PUN,232456234,Vikram,2,0
27-01-2007,16,NAG,111345456,Minitruck,5,0
27-01-2007,43,GOA,232678456,Minitruck,12,2
27-01-2007,20,NAG,343890678,AutoRick,10,0
27-01-2007,33,KOL,213345234,AutoRick,2,0
27-01-2007,12,PUN,112345890,Minitruck,3,0
27-01-2007,14,PUN,123345345,Vikram,18,0
27-01-2007,17,NAG,112345567,Vikram,1,0
27-01-2007,16,NAG,222070456,Minitruck,8,1
27-01-2007,28,KOL,112457123,Minitruck,12,2
27-01-2007,36,KOL,112056890,Minitruck,1,0
27-01-2007,35,KOL,321345789,AutoRick,15,3
27-01-2007,49,GOA,121457123,Vikram,15,1
27-01-2007,47,GOA,123678789,AutoRick,8,0
27-01-2007,47,GOA,213890765,AutoRick,6,0
27-01-2007,3,MUM,333456123,AutoRick,3,0
27-01-2007,7,MUM,333456987,Minitruck,39,2
27-01-2007,21,NAG,111345765,AutoRick,12,0
27-01-2007,24,KOL,343123765,Vikram,22,0
27-01-2007,15,PUN,333457234,AutoRick,12,0
27-01-2007,12,PUN,111679987,Vikram,17,0
27-01-2007,21,NAG,333678234,Minitruck,50,5
27-01-2007,47,GOA,213056678,Minitruck,35,1
27-01-2007,36,KOL,343123567,AutoRick,13,0
27-01-2007,6,MUM,222345234,AutoRick,5,1
27-01-2007,3,MUM,213890765,Minitruck,14,3
27-01-2007,47,GOA,343678567,AutoRick,15,3
27-01-2007,49,GOA,121457987,AutoRick,13,0
27-01-2007,8,PUN,343070123,Minitruck,49,7
27-01-2007,3,MUM,213890765,Vikram,10,0
27-01-2007,12,PUN,333567987,Vikram,18,1
27-01-2007,6,MUM,343567345,Minitruck,48,7
27-01-2007,15,PUN,333456345,AutoRick,3,0
27-01-2007,17,NAG,121678890,Vikram,5,1
27-01-2007,3,MUM,112457345,Minitruck,41,5
27-01-2007,10,PUN,222345765,Minitruck,34,2
27-01-2007,15,PUN,121056123,Minitruck,44,8
27-01-2007,2,MUM,121890345,Minitruck,14,2
27-01-2007,33,KOL,333679987,AutoRick,10,0
27-01-2007,17,NAG,232123890,Vikram,17,0
27-01-2007,16,NAG,343456789,AutoRick,11,0
27-01-2007,3,MUM,123457765,AutoRick,6,3
27-01-2007,34,KOL,112056234,Vikram,18,0
27-01-2007,16,NAG,123457987,AutoRick,10,0
27-01-2007,15,PUN,121567234,Minitruck,27,2
27-01-2007,33,KOL,111679678,AutoRick,14,3
27-01-2007,33,KOL,321123987,Minitruck,14,2
27-01-2007,24,KOL,112070567,Minitruck,20,1
27-01-2007,35,KOL,333567567,AutoRick,5,1
27-01-2007,14,PUN,121567678,AutoRick,1,0
27-01-2007,28,KOL,213567234,AutoRick,9,0
27-01-2007,2,MUM,213679678,Vikram,1,0
27-01-2007,12,PUN,232679345,AutoRick,15,3
27-01-2007,34,KOL,343056789,Minitruck,36,0
27-01-2007,16,NAG,333679234,Minitruck,6,1
27-01-2007,21,NAG,321679234,Minitruck,7,1
27-01-2007,12,PUN,112679987,Vikram,13,0
27-01-2007,16,NAG,121123123,AutoRick,2,0
27-01-2007,43,GOA,121456987,Vikram,17,0
27-01-2007,33,KOL,111890678,Minitruck,6,1
27-01-2007,8,PUN,111056765,AutoRick,6,0
27-01-2007,15,PUN,222678678,Minitruck,22,1
27-01-2007,8,PUN,333070123,Vikram,14,1
27-01-2007,28,KOL,121345123,Minitruck,47,12
27-01-2007,22,KOL,111123765,Vikram,20,0
27-01-2007,22,KOL,112678567,AutoRick,2,0
27-01-2007,3,MUM,123679345,Minitruck,14,3
27-01-2007,22,KOL,121567234,Vikram,20,1
27-01-2007,2,MUM,111056567,Vikram,24,5
27-01-2007,17,NAG,213457987,Vikram,21,1
27-01-2007,8,PUN,321679890,Minitruck,5,1
27-01-2007,20,NAG,213070345,Minitruck,1,0
27-01-2007,33,KOL,232070234,Minitruck,32,0
27-01-2007,16,NAG,343457456,Minitruck,39,0
27-01-2007,3,MUM,111456890,Vikram,20,0
27-01-2007,28,KOL,213679123,Minitruck,39,1
27-01-2007,47,GOA,232457123,Minitruck,17,0
27-01-2007,49,GOA,232070678,Minitruck,49,11
27-01-2007,22,KOL,343678678,AutoRick,10,0
27-01-2007,33,KOL,213567456,AutoRick,4,0
27-01-2007,24,KOL,111345765,AutoRick,14,2
27-01-2007,8,PUN,123890234,AutoRick,5,1
27-01-2007,14,PUN,222890987,Minitruck,10,1
27-01-2007,15,PUN,213123765,Vikram,6,1
27-01-2007,2,MUM,112890456,AutoRick,9,0
27-01-2007,36,KOL,333679789,AutoRick,6,0
27-01-2007,6,MUM,123070890,Minitruck,13,3
27-01-2007,47,GOA,123679567,Vikram,9,2
27-01-2007,17,NAG,121678345,Vikram,7,1
27-01-2007,24,KOL,112345345,AutoRick,13,1
27-01-2007,8,PUN,343070765,AutoRick,1,0
27-01-2007,47,GOA,343890987,Vikram,16,0
27-01-2007,6,MUM,111457765,AutoRick,14,3
27-01-2007,17,NAG,213678987,Vikram,18,0
27-01-2007,20,NAG,112457345,Minitruck,24,2
27-01-2007,20,NAG,333070345,AutoRick,4,0
27-01-2007,17,NAG,213345987,Minitruck,50,11
28-01-2007,35,KOL,111456678,AutoRick,14,3
28-01-2007,33,KOL,213056890,AutoRick,3,0
28-01-2007,6,MUM,321678678,Minitruck,16,0
28-01-2007,17,NAG,343070345,Vikram,19,0
28-01-2007,12,PUN,213890234,Vikram,22,0
28-01-2007,34,KOL,121456987,Minitruck,39,3
28-01-2007,34,KOL,343679765,AutoRick,5,1
28-01-2007,17,NAG,123678987,Vikram,14,1
28-01-2007,21,NAG,121056345,Minitruck,29,2
28-01-2007,36,KOL,121890987,AutoRick,9,0
28-01-2007,41,GOA,232678678,Vikram,6,1
28-01-2007,8,PUN,333070987,Vikram,5,1
28-01-2007,41,GOA,121070890,AutoRick,10,0
28-01-2007,6,MUM,222457456,AutoRick,15,3
28-01-2007,16,NAG,121457678,Minitruck,18,1
28-01-2007,12,PUN,123567123,AutoRick,14,3
28-01-2007,10,PUN,121056345,Vikram,14,1
28-01-2007,14,PUN,121678456,Vikram,6,1
28-01-2007,15,PUN,222457234,Minitruck,17,0
28-01-2007,2,MUM,343345123,AutoRick,14,3
28-01-2007,6,MUM,111070789,AutoRick,10,0
28-01-2007,49,GOA,112070345,Vikram,21,0
28-01-2007,7,MUM,321056890,Vikram,11,0
28-01-2007,47,GOA,232070345,Minitruck,26,1
28-01-2007,2,MUM,321567678,Minitruck,50,7
28-01-2007,49,GOA,121056987,AutoRick,2,0
28-01-2007,43,GOA,232679456,Minitruck,36,2
28-01-2007,49,GOA,112890987,AutoRick,2,0
28-01-2007,6,MUM,321567678,AutoRick,12,0
28-01-2007,34,KOL,112345678,AutoRick,3,0
28-01-2007,41,GOA,213679987,AutoRick,8,0
28-01-2007,12,PUN,123890789,Vikram,22,2
28-01-2007,14,PUN,343678234,AutoRick,12,0
28-01-2007,47,GOA,121345765,Minitruck,9,1
28-01-2007,41,GOA,111890567,Minitruck,9,1
28-01-2007,24,KOL,222456456,Minitruck,42,9
28-01-2007,3,MUM,111123890,Minitruck,22,0
28-01-2007,12,PUN,111567678,Vikram,13,0
28-01-2007,21,NAG,232567678,AutoRick,4,0
28-01-2007,6,MUM,321123890,Vikram,2,0
28-01-2007,35,KOL,111890987,Minitruck,6,0
28-01-2007,6,MUM,213457765,AutoRick,15,3
28-01-2007,3,MUM,213456789,AutoRick,10,5
28-01-2007,21,NAG,343056567,Vikram,2,0
28-01-2007,21,NAG,111123678,AutoRick,2,0
28-01-2007,15,PUN,222679345,Minitruck,5,1
28-01-2007,6,MUM,111567234,Vikram,3,0
28-01-2007,21,NAG,333345567,Minitruck,31,0
28-01-2007,47,GOA,123345456,Vikram,14,0
28-01-2007,28,KOL,123678345,AutoRick,4,0
28-01-2007,16,NAG,232890987,AutoRick,9,0
28-01-2007,16,NAG,232890345,AutoRick,2,0
28-01-2007,33,KOL,112890123,Vikram,17,0
28-01-2007,20,NAG,112679789,Minitruck,50,12
28-01-2007,14,PUN,321678567,Vikram,20,0
28-01-2007,2,MUM,112678567,AutoRick,7,0
28-01-2007,21,NAG,222679789,Minitruck,25,0
28-01-2007,14,PUN,121890765,Minitruck,3,0
28-01-2007,21,NAG,232056234,Minitruck,10,1
28-01-2007,49,GOA,343123123,Vikram,23,4
28-01-2007,16,NAG,111457987,Vikram,21,0
28-01-2007,12,PUN,222070890,AutoRick,9,0
28-01-2007,3,MUM,123456987,Vikram,10,0
28-01-2007,3,MUM,111678890,Vikram,10,0
28-01-2007,36,KOL,333678456,AutoRick,6,0
28-01-2007,36,KOL,121056890,AutoRick,13,0
28-01-2007,16,NAG,112456987,Minitruck,19,1
28-01-2007,17,NAG,123679456,Minitruck,1,0
28-01-2007,41,GOA,112456765,Vikram,22,1
28-01-2007,10,PUN,213890789,Minitruck,24,0
28-01-2007,7,MUM,343070123,Minitruck,28,0
28-01-2007,12,PUN,333457987,Minitruck,26,1
28-01-2007,15,PUN,121678987,Minitruck,38,1
28-01-2007,6,MUM,321056567,Minitruck,3,0
28-01-2007,15,PUN,112070678,AutoRick,4,0
28-01-2007,34,KOL,333345567,Vikram,14,0
28-01-2007,14,PUN,321056678,AutoRick,9,0
28-01-2007,14,PUN,222890987,Minitruck,2,0
28-01-2007,16,NAG,222345987,Minitruck,20,1
28-01-2007,2,MUM,232056765,AutoRick,11,0
28-01-2007,10,PUN,121056456,Vikram,5,1
28-01-2007,43,GOA,121890678,AutoRick,1,0
28-01-2007,17,NAG,123679345,Minitruck,4,0
28-01-2007,3,MUM,121679234,AutoRick,2,0
28-01-2007,47,GOA,343678678,Vikram,21,0
28-01-2007,7,MUM,333890567,AutoRick,8,0
28-01-2007,21,NAG,121567890,AutoRick,6,0
28-01-2007,10,PUN,232056765,Vikram,24,5
28-01-2007,12,PUN,111056678,Minitruck,19,1
28-01-2007,15,PUN,213567567,AutoRick,14,2
28-01-2007,33,KOL,333890678,Vikram,7,1
28-01-2007,8,PUN,112567345,Minitruck,1,0
28-01-2007,16,NAG,111070456,Minitruck,47,13
28-01-2007,6,MUM,112456890,Minitruck,9,2
28-01-2007,7,MUM,111345567,Vikram,11,0
28-01-2007,2,MUM,321678890,Minitruck,35,0
28-01-2007,8,PUN,112123890,Vikram,2,0
28-01-2007,22,KOL,232345765,AutoRick,5,1
28-01-2007,3,MUM,321567987,AutoRick,5,3
28-01-2007,41,GOA,333345890,AutoRick,3,0
28-01-2007,28,KOL,123123456,Minitruck,10,1
28-01-2007,21,NAG,232678234,Minitruck,17,0
28-01-2007,41,GOA,343345345,Vikram,17,0
28-01-2007,16,NAG,213056345,Vikram,22,0
28-01-2007,17,NAG,232679765,Vikram,14,1
28-01-2007,21,NAG,232056123,Vikram,3,0
28-01-2007,3,MUM,343678234,AutoRick,1,0
28-01-2007,7,MUM,321456765,Minitruck,30,2
28-01-2007,33,KOL,321678890,Vikram,9,2
28-01-2007,21,NAG,343345987,AutoRick,10,0
28-01-2007,41,GOA,121123234,Minitruck,50,12
28-01-2007,17,NAG,333679234,AutoRick,2,0
28-01-2007,17,NAG,343070789,Vikram,23,4
28-01-2007,43,GOA,112678987,Minitruck,47,13
28-01-2007,14,PUN,333457234,AutoRick,1,0
28-01-2007,43,GOA,112456678,Vikram,20,0
28-01-2007,35,KOL,343567456,Vikram,24,5
28-01-2007,7,MUM,321056678,Vikram,13,0
28-01-2007,28,KOL,333678678,Minitruck,5,0
28-01-2007,10,PUN,121456456,Minitruck,36,2
28-01-2007,12,PUN,321678678,AutoRick,1,0
28-01-2007,35,KOL,222070345,Vikram,5,1
28-01-2007,3,MUM,112345456,Vikram,18,0
28-01-2007,47,GOA,222123567,Vikram,2,0
28-01-2007,35,KOL,111678890,Minitruck,9,2
28-01-2007,47,GOA,343056678,Vikram,3,0
28-01-2007,7,MUM,123567678,Vikram,14,0
28-01-2007,33,KOL,123679765,Vikram,5,1
28-01-2007,47,GOA,112345765,Minitruck,43,12
28-01-2007,35,KOL,343123456,Vikram,6,1
28-01-2007,3,MUM,121679456,AutoRick,8,3
28-01-2007,7,MUM,222123567,Vikram,14,0
28-01-2007,16,NAG,343345765,Minitruck,27,0
28-01-2007,16,NAG,123070890,AutoRick,10,0
28-01-2007,3,MUM,232456345,AutoRick,3,0
28-01-2007,16,NAG,213457678,Minitruck,45,6
28-01-2007,35,KOL,321457234,AutoRick,9,0
28-01-2007,34,KOL,111345987,Vikram,13,0
28-01-2007,17,NAG,333567345,Vikram,10,0
28-01-2007,16,NAG,123457345,Vikram,13,1
28-01-2007,34,KOL,112890456,Vikram,21,0
28-01-2007,17,NAG,321567456,Vikram,17,1
28-01-2007,15,PUN,111567123,Minitruck,21,0
28-01-2007,35,KOL,232678234,Minitruck,48,9
28-01-2007,12,PUN,123345456,AutoRick,4,0
28-01-2007,8,PUN,123679123,Minitruck,39,2
28-01-2007,3,MUM,121345678,Vikram,16,0
28-01-2007,3,MUM,321056567,AutoRick,1,0
28-01-2007,15,PUN,343345890,Vikram,4,0
28-01-2007,35,KOL,121567567,AutoRick,3,0
28-01-2007,2,MUM,343456765,AutoRick,15,3
28-01-2007,33,KOL,232456890,AutoRick,9,0
28-01-2007,47,GOA,321457765,Minitruck,20,0
28-01-2007,14,PUN,213345890,AutoRick,14,2
28-01-2007,3,MUM,222890789,Vikram,8,1
28-01-2007,14,PUN,232456234,Vikram,2,0
28-01-2007,28,KOL,123056765,Vikram,18,1
28-01-2007,12,PUN,121345765,Vikram,9,1
28-01-2007,7,MUM,333567234,Minitruck,16,0
28-01-2007,7,MUM,343890890,AutoRick,4,0
28-01-2007,24,KOL,321457890,Minitruck,43,4
28-01-2007,49,GOA,213678678,AutoRick,4,0
28-01-2007,28,KOL,321567456,Minitruck,12,3
28-01-2007,16,NAG,321456789,AutoRick,11,0
28-01-2007,28,KOL,213345567,AutoRick,10,0
28-01-2007,28,KOL,112123765,Minitruck,25,0
28-01-2007,22,KOL,333890456,Vikram,20,0
28-01-2007,21,NAG,222890678,Vikram,22,1
28-01-2007,35,KOL,213567678,AutoRick,3,0
28-01-2007,47,GOA,123345890,AutoRick,10,0
28-01-2007,6,MUM,123679890,AutoRick,12,0
28-01-2007,17,NAG,121679789,AutoRick,9,0
28-01-2007,14,PUN,333678890,Vikram,16,0
28-01-2007,21,NAG,222567123,Minitruck,47,9
28-01-2007,43,GOA,112457567,Vikram,20,1
28-01-2007,17,NAG,111123345,Vikram,11,0
28-01-2007,6,MUM,123567765,Vikram,19,1
28-01-2007,15,PUN,232456987,AutoRick,12,0
28-01-2007,14,PUN,343056765,AutoRick,6,0
28-01-2007,47,GOA,213890789,AutoRick,3,0
28-01-2007,6,MUM,112890345,Vikram,4,0
28-01-2007,20,NAG,321457345,AutoRick,1,0
28-01-2007,12,PUN,111678987,AutoRick,9,0
28-01-2007,3,MUM,123345789,Vikram,19,1
28-01-2007,8,PUN,333679765,AutoRick,9,0
28-01-2007,10,PUN,232456345,Vikram,4,0
28-01-2007,17,NAG,343457345,Minitruck,28,2
28-01-2007,47,GOA,232070456,Vikram,18,0
28-01-2007,36,KOL,343056567,Minitruck,4,0
28-01-2007,24,KOL,121056234,AutoRick,7,0
28-01-2007,2,MUM,111345345,AutoRick,7,0
28-01-2007,20,NAG,232345765,Minitruck,1,0
28-01-2007,10,PUN,121070765,Minitruck,2,0
28-01-2007,34,KOL,112890123,Minitruck,35,2
28-01-2007,3,MUM,232345765,AutoRick,4,3
28-01-2007,17,NAG,123457345,Vikram,23,5
28-01-2007,14,PUN,112678678,Vikram,5,1
28-01-2007,33,KOL,213890890,Vikram,24,4
28-01-2007,34,KOL,213679890,Vikram,6,1
28-01-2007,36,KOL,111457765,AutoRick,12,0
28-01-2007,2,MUM,333457345,Vikram,24,5
28-01-2007,15,PUN,112456123,Minitruck,6,1
28-01-2007,2,MUM,222890567,Vikram,23,5
28-01-2007,47,GOA,123123456,Vikram,3,0
28-01-2007,16,NAG,333890456,Minitruck,3,0
28-01-2007,6,MUM,123678890,Minitruck,50,14
28-01-2007,22,KOL,333123987,Vikram,12,1
28-01-2007,21,NAG,121679789,Minitruck,10,2
28-01-2007,49,GOA,213123123,AutoRick,3,0
28-01-2007,41,GOA,121567987,Vikram,21,1
28-01-2007,33,KOL,121123765,Vikram,21,1
28-01-2007,12,PUN,343679456,Minitruck,50,9
28-01-2007,22,KOL,213070123,AutoRick,14,2
28-01-2007,17,NAG,343070789,Vikram,3,0
28-01-2007,10,PUN,112056789,Vikram,25,6
28-01-2007,24,KOL,343678890,Minitruck,7,1
28-01-2007,16,NAG,121056567,Vikram,21,1
28-01-2007,14,PUN,321123987,AutoRick,11,0
28-01-2007,21,NAG,343457765,Vikram,16,1
28-01-2007,17,NAG,333679234,Minitruck,35,2
28-01-2007,12,PUN,321345987,AutoRick,2,0
28-01-2007,49,GOA,222123456,Vikram,9,2
28-01-2007,16,NAG,333123789,Vikram,23,5
28-01-2007,7,MUM,333070890,Minitruck,42,8
28-01-2007,12,PUN,343678567,Minitruck,12,2
28-01-2007,47,GOA,343345987,AutoRick,6,0
28-01-2007,8,PUN,321123345,Vikram,14,0
28-01-2007,43,GOA,222070678,Minitruck,1,0
28-01-2007,41,GOA,343123890,Vikram,11,0
28-01-2007,12,PUN,222457123,AutoRick,7,0
28-01-2007,2,MUM,343890765,Vikram,15,1
28-01-2007,14,PUN,343678987,Minitruck,22,0
28-01-2007,15,PUN,343456456,AutoRick,14,3
28-01-2007,47,GOA,333678765,Vikram,23,4
28-01-2007,6,MUM,333123890,AutoRick,9,0
28-01-2007,34,KOL,343890789,Minitruck,43,7
28-01-2007,35,KOL,222567987,Vikram,23,4
